"TYPE"	"INDEX"	"NAME"	"REF_COUNT"	"FILE_COUNT"	"AREAS"	"RISK"	"SAMPLES"
"Item"	"962"	"WonderBox(L)"	"2"	"2"	"Envir/NPCs"	"Medium"	"Envir/NPCs/BichonProvince/BichonWall/PearlStore-0.txt:29:WonderBox(L) | Envir/NPCs/BichonProvince/BichonWall/PearlStore.txt:29:WonderBox(L)"
"Item"	"961"	"WonderBox(M)"	"2"	"2"	"Envir/NPCs"	"Medium"	"Envir/NPCs/BichonProvince/BichonWall/PearlStore-0.txt:30:WonderBox(M) | Envir/NPCs/BichonProvince/BichonWall/PearlStore.txt:30:WonderBox(M)"
"Item"	"1205"	"WornBeadofPhoenix"	"2"	"2"	"Envir/NPCs,Envir/Quests"	"Medium"	"Envir/NPCs/GM/GM-Necklace.txt:115:WornBeadofPhoenix | Envir/Quests/BichonProvince/BichonWall/15.txt:27:WornBeadofPhoenix"
"Item"	"1189"	"YellowCrystalPendant"	"2"	"2"	"Envir/NPCs,Envir/Quests"	"Medium"	"Envir/NPCs/GM/GM-Necklace.txt:112:YellowCrystalPendant | Envir/Quests/SerpentValley/Village/3.txt:23:YellowCrystalPendant"
"Item"	"764"	"BengalTiger"	"3"	"3"	"Envir/NPCs"	"Medium"	"Envir/NPCs/BichonProvince/BichonWall/StableGirl-0.txt:32:BengalTiger | Envir/NPCs/BichonProvince/BichonWall/StableGirl.txt:34:BengalTiger | Envir/NPCs/GM/GM-Mount.txt:38:BengalTiger"
"Item"	"1159"	"BichonTales(1)"	"3"	"3"	"Envir/Drops,Envir/NPCs,Envir/Quests"	"Medium"	"Envir/Drops/Unused/Zombies/Zombie51.txt:6:1/15 BichonTales(1) Q | Envir/NPCs/GM/GM-Quest.txt:74:BichonTales(1) | Envir/Quests/MongchonProvince/SabukWall/2.txt:13:BichonTales(1) 1"
"Item"	"1160"	"BichonTales(2)"	"3"	"3"	"Envir/Drops,Envir/NPCs,Envir/Quests"	"Medium"	"Envir/Drops/Unused/Zombies/Zombie51.txt:7:1/15 BichonTales(2) Q | Envir/NPCs/GM/GM-Quest.txt:75:BichonTales(2) | Envir/Quests/MongchonProvince/SabukWall/2.txt:14:BichonTales(2) 1"
"Item"	"1161"	"BichonTales(3)"	"3"	"3"	"Envir/Drops,Envir/NPCs,Envir/Quests"	"Medium"	"Envir/Drops/Unused/Zombies/Zombie51.txt:8:1/15 BichonTales(3) Q | Envir/NPCs/GM/GM-Quest.txt:76:BichonTales(3) | Envir/Quests/MongchonProvince/SabukWall/1.txt:15:BichonTales(3) 1"
"Item"	"848"	"BichonToken"	"3"	"3"	"Envir/NPCs"	"Medium"	"Envir/NPCs/BichonProvince/BichonWall/Examiner-0.txt:43:BichonToken | Envir/NPCs/BichonProvince/BichonWall/Examiner.txt:43:BichonToken | Envir/NPCs/GM/GM-Nothing.txt:39:BichonToken"
"Item"	"1118"	"BluePill"	"3"	"2"	"Envir/NPCs,Envir/Quests"	"High"	"Envir/NPCs/GM/GM-Quest.txt:30:BluePill | Envir/Quests/SerpentValley/Village/3.txt:7:Please take this {BluePill/LightSteelBlue} to {Bradly/LimeGreen} | Envir/Quests/SerpentValley/Village/3.txt:16:BluePill 1"
"Item"	"1111"	"CannibalLeaves"	"3"	"2"	"Envir/NPCs,Envir/Quests"	"Medium"	"Envir/NPCs/GM/GM-Quest.txt:22:CannibalLeaves | Envir/Quests/BichonProvince/BorderVillage/1.txt:7:Transport {CannibalLeaves/LightSteelBlue} to {CraftLady/LimeGreen} | Envir/Quests/BichonProvince/BorderVillage/1.txt:16:CannibalLeaves 5"
"Item"	"1348"	"CraftingBook"	"3"	"3"	"Envir/Recipe"	"Medium"	"Envir/Recipe/BraveryOrb.txt:7:CraftingBook | Envir/Recipe/MagicOrb.txt:7:CraftingBook | Envir/Recipe/SoulOrb.txt:7:CraftingBook"
"Item"	"1122"	"Ebony(Fruit)"	"3"	"3"	"Envir/Drops,Envir/NPCs,Envir/Quests"	"Medium"	"Envir/Drops/Provinces/EbonyTree.txt:17:1/4 Ebony(Fruit) Q | Envir/NPCs/GM/GM-Quest.txt:34:Ebony(Fruit) | Envir/Quests/SerpentValley/Village/9.txt:13:Ebony(Fruit) 10"
"Item"	"903"	"EvilApeHeart"	"3"	"3"	"Envir/Drops,Envir/NPCs,Envir/Quests"	"Medium"	"Envir/Drops/TaoVillage/TreePath/RedValley/GreyEvilApe.txt:2:1/18 EvilApeHeart Q | Envir/NPCs/GM/GM-CraftingMaterial.txt:151:EvilApeHeart | Envir/Quests/HolySword/9.txt:19:EvilApeHeart 2"
"Item"	"1302"	"EXP30%3"	"3"	"1"	"Envir/SystemScripts"	"High"	"Envir/SystemScripts/00Default/UseItems.txt:30:GIVEITEM EXP30%3 1 | Envir/SystemScripts/00Default/UseItems.txt:40:GIVEITEM EXP30%3 1 | Envir/SystemScripts/00Default/UseItems.txt:49:GIVEITEM EXP30%3 1"
"Item"	"657"	"FrozenStone"	"3"	"3"	"Envir/Drops,Envir/NPCs"	"Medium"	"Envir/Drops/Unused/Lords/WhiteValleyLord.txt:123:1/800 FrozenStone | Envir/Drops/WhiteValleyQueen.txt:109:1/800 FrozenStone | Envir/NPCs/GM/GM-Stone.txt:60:FrozenStone"
"Item"	"1326"	"HealthWine"	"3"	"1"	"Envir/SystemScripts"	"High"	"Envir/SystemScripts/00Default/UseItems.txt:31:GIVEITEM HealthWine 1 | Envir/SystemScripts/00Default/UseItems.txt:41:GIVEITEM HealthWine 1 | Envir/SystemScripts/00Default/UseItems.txt:50:GIVEITEM HealthWine 1"
"Item"	"540"	"JadeNecklace"	"3"	"3"	"Envir/Drops,Envir/NPCs"	"Medium"	"Envir/Drops/TaoVillage/MineralMines/CursedPriest.txt:35:1/500 JadeNecklace | Envir/Drops/TaoVillage/MineralMines/GreatGhoul.txt:47:1/15 JadeNecklace | Envir/NPCs/GM/GM-Necklace.txt:71:JadeNecklace"
"Item"	"792"	"LeanMeat"	"3"	"3"	"Envir/NPCs"	"Medium"	"Envir/NPCs/BichonProvince/BichonWall/StableGirl-0.txt:35:LeanMeat | Envir/NPCs/BichonProvince/BichonWall/StableGirl.txt:37:LeanMeat | Envir/NPCs/GM/GM-Mount.txt:66:LeanMeat"
"Item"	"692"	"MagicAid(L)"	"3"	"3"	"Envir/Drops"	"Medium"	"Envir/Drops/Bunny.txt:15:1/250 MagicAid(L) | Envir/Drops/Bunny2.txt:15:1/175 MagicAid(L) | Envir/Drops/Thumper.txt:21:1/25 MagicAid(L)"
"Item"	"1143"	"MobBlood"	"3"	"2"	"Envir/NPCs,Envir/Quests"	"Medium"	"Envir/NPCs/GM/GM-Quest.txt:58:MobBlood | Envir/Quests/SerpentValley/Village/13.txt:7:Deliver {MobBlood/LightSteelBlue} to {Dr.Kim/LimeGreen} in {SerpentValley/Yellow} | Envir/Quests/SerpentValley/Village/13.txt:16:MobBlood 2"
"Item"	"1124"	"OliviasRing"	"3"	"2"	"Envir/NPCs,Envir/Quests"	"Medium"	"Envir/NPCs/GM/GM-Quest.txt:38:OliviasRing | Envir/Quests/BichonProvince/BichonWall/10.txt:6:Find {OliviasRing/LightSteelBlue} in {OmaCave/Yellow} | Envir/Quests/BichonProvince/BichonWall/10.txt:14:OliviasRing 1"
"Item"	"389"	"OmaKingRobe(F)"	"3"	"3"	"Envir/Drops,Envir/NPCs"	"Medium"	"Envir/Drops/BichonProvince/OmaCave/OmaKingSpirit.txt:76:1/500 OmaKingRobe(F) | Envir/Drops/PastBichon/OmaValley/OmaKing.txt:76:1/500 OmaKingRobe(F) | Envir/NPCs/GM/GM-Armour.txt:113:OmaKingRobe(F)"
"Item"	"383"	"OmaKingRobe(M)"	"3"	"3"	"Envir/Drops,Envir/NPCs"	"Medium"	"Envir/Drops/BichonProvince/OmaCave/OmaKingSpirit.txt:75:1/500 OmaKingRobe(M) | Envir/Drops/PastBichon/OmaValley/OmaKing.txt:75:1/500 OmaKingRobe(M) | Envir/NPCs/GM/GM-Armour.txt:112:OmaKingRobe(M)"
"Item"	"593"	"ProbeNecklace"	"3"	"3"	"Envir/Drops,Envir/NPCs"	"Medium"	"Envir/Drops/TaoVillage/TreePath/RedValley/RedMoonEvil.txt:143:1/10000 ProbeNecklace | Envir/Drops/Unused/Lords/TaoVillageLord.txt:143:1/1000 ProbeNecklace | Envir/NPCs/GM/GM-Necklace.txt:63:ProbeNecklace"
"Item"	"791"	"RawMeat"	"3"	"3"	"Envir/NPCs"	"Medium"	"Envir/NPCs/BichonProvince/BichonWall/StableGirl-0.txt:34:RawMeat | Envir/NPCs/BichonProvince/BichonWall/StableGirl.txt:36:RawMeat | Envir/NPCs/GM/GM-Mount.txt:65:RawMeat"
"Item"	"1286"	"ResurrectionScroll"	"3"	"1"	"Envir/SystemScripts"	"High"	"Envir/SystemScripts/00Default/UseItems.txt:35:GIVEITEM ResurrectionScroll 1 | Envir/SystemScripts/00Default/UseItems.txt:44:GIVEITEM ResurrectionScroll 1 | Envir/SystemScripts/00Default/UseItems.txt:53:GIVEITEM ResurrectionScroll 1"
"Item"	"1349"	"SealedHero"	"3"	"2"	"Configs,Envir/NPCs"	"High"	"Configs/HeroSettings.ini:9:SealItemName=SealedHero | Envir/NPCs/GM/GM-Manager.txt:297:CHECKITEM SealedHero | Envir/NPCs/GM/GM-Manager.txt:305:TAKEITEM SealedHero"
"Item"	"449"	"SealRing"	"3"	"3"	"Envir/Drops,Envir/NPCs"	"Medium"	"Envir/Drops/DeadForest/Ruins/AncBringer.txt:108:1/450 SealRing | Envir/Drops/Unused/DeadForest/AncBringer.txt:108:1/450 SealRing | Envir/NPCs/GM/GM-Ring.txt:120:SealRing"
"Item"	"1119"	"SecretRecipe"	"3"	"2"	"Envir/NPCs,Envir/Quests"	"Medium"	"Envir/NPCs/GM/GM-Quest.txt:31:SecretRecipe | Envir/Quests/SerpentValley/Village/5.txt:5:wants my {SecretRecipe/LightSteelBlue}. I'm too busy to go | Envir/Quests/SerpentValley/Village/5.txt:19:SecretRecipe 2"
"Item"	"1154"	"SkysLetter"	"3"	"2"	"Envir/NPCs,Envir/Quests"	"Medium"	"Envir/NPCs/GM/GM-Quest.txt:69:SkysLetter | Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/13.txt:5:Delivery {SkysLetter/LightSteelBlue} to {Sir.Mogu/LimeGreen} in {BichonWall/Yellow}. | Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/13.txt:14:SkysLetter 2"
"Item"	"1195"	"SolidBronzeAxe"	"3"	"3"	"Envir/NPCs,Envir/Quests"	"Medium"	"Envir/NPCs/GM/GM-Weapon.txt:168:SolidBronzeAxe | Envir/Quests/BichonProvince/BichonWall/8.txt:22:SolidBronzeAxe | Envir/Quests/SerpentValley/Village/16.txt:22:SolidBronzeAxe"
"Item"	"689"	"StaminaAid(L)"	"3"	"3"	"Envir/Drops"	"Medium"	"Envir/Drops/Bunny.txt:14:1/250 StaminaAid(L) | Envir/Drops/Bunny2.txt:14:1/175 StaminaAid(L) | Envir/Drops/Thumper.txt:20:1/25 StaminaAid(L)"
"Item"	"1146"	"StolenGold"	"3"	"2"	"Envir/NPCs,Envir/Quests"	"Medium"	"Envir/NPCs/GM/GM-Quest.txt:61:StolenGold | Envir/Quests/SerpentValley/Serpent Mines/4.txt:5:the Gold. Please return and retrieve the {StolenGold/LightSteelBlue} | Envir/Quests/SerpentValley/Serpent Mines/4.txt:15:StolenGold 1"
"Item"	"520"	"SurvivalBracelet"	"3"	"3"	"Envir/Drops,Envir/NPCs"	"Medium"	"Envir/Drops/AncientCaves/Ancient_ZumaTaurus.txt:132:1/375 SurvivalBracelet | Envir/Drops/AncientCaves/ZumaTemple/Ancient_ZumaTaurus.txt:119:1/375 SurvivalBracelet | Envir/NPCs/GM/GM-Bracelet.txt:111:SurvivalBracelet"
"Item"	"577"	"SurvivalNecklace"	"3"	"3"	"Envir/Drops,Envir/NPCs"	"Medium"	"Envir/Drops/AncientCaves/Ancient_ZumaTaurus.txt:116:1/275 SurvivalNecklace | Envir/Drops/AncientCaves/ZumaTemple/Ancient_ZumaTaurus.txt:106:1/275 SurvivalNecklace | Envir/NPCs/GM/GM-Necklace.txt:62:SurvivalNecklace"
"Item"	"448"	"SurvivalRing"	"3"	"3"	"Envir/Drops,Envir/NPCs"	"Medium"	"Envir/Drops/AncientCaves/Ancient_ZumaTaurus.txt:150:1/320 SurvivalRing | Envir/Drops/AncientCaves/ZumaTemple/Ancient_ZumaTaurus.txt:133:1/320 SurvivalRing | Envir/NPCs/GM/GM-Ring.txt:119:SurvivalRing"
"Item"	"450"	"TajiRing"	"3"	"3"	"Envir/Drops,Envir/NPCs"	"Medium"	"Envir/Drops/DeadForest/Ruins/AncBringer.txt:109:1/300 TajiRing | Envir/Drops/Unused/DeadForest/AncBringer.txt:109:1/300 TajiRing | Envir/NPCs/GM/GM-Ring.txt:121:TajiRing"
"Item"	"1156"	"WoomasHorn"	"3"	"3"	"Envir/Drops,Envir/NPCs,Envir/Quests"	"Medium"	"Envir/Drops/WoomyonWoods/WoomaTemple/WoomaGuardian.txt:115:1/1 WoomasHorn Q | Envir/NPCs/GM/GM-Quest.txt:71:WoomasHorn | Envir/Quests/WoomyonWoods/Castle-GI/Town/7.txt:16:WoomasHorn 1"
"Item"	"1152"	"WornAxe"	"3"	"2"	"Envir/NPCs,Envir/Quests"	"Medium"	"Envir/NPCs/GM/GM-Quest.txt:67:WornAxe | Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/9.txt:8:the {WornAxe/LightSteelBlue} | Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/9.txt:15:WornAxe 1"
"Monster"	"468"	"Armadillo"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:50:Armadillo"
"Monster"	"469"	"ArmadilloElder"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:51:ArmadilloElder"
"Monster"	"14"	"AssassinClone"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:103:AssassinCloneName=AssassinClone"
"Monster"	"549"	"AssassinScroll"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:97:ScrollMob4=AssassinScroll"
"Monster"	"494"	"BloodyLureSpider"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/9.txt:7:Locate and Kill {BloodyLureSpider/Crimson} and retrieve"
"Monster"	"514"	"BlueTurtle"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:69:Turtle3=BlueTurtle"
"Monster"	"301"	"BombSpider"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:100:BombSpiderName=BombSpider"
"Monster"	"9"	"BoneFamiliar"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:57:SkeletonName=BoneFamiliar"
"Monster"	"545"	"BoulderSpirit"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:92:HornedCommanderBombMob=BoulderSpirit"
"Monster"	"166"	"BugBat"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:58:BugBatName=BugBat"
"Monster"	"472"	"CannibalTentacles"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:54:CannibalTentacles"
"Monster"	"458"	"CatWidow"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:40:CatWidow"
"Monster"	"18"	"CharmedSnake"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:107:SnakesName=CharmedSnake"
"Monster"	"452"	"Chieftain_Archer"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:34:Chieftain_Archer"
"Monster"	"450"	"Chieftain_Priest"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:32:Chieftain_Priest"
"Monster"	"451"	"Chieftain_Rouge"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:33:Chieftain_Rouge"
"Monster"	"449"	"Chieftain_Warlock"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:31:Chieftain_Warlock"
"Monster"	"448"	"Chieftain_Warrior"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:30:Chieftain_Warrior"
"Monster"	"13"	"Clone"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:101:CloneName=Clone"
"Monster"	"492"	"DarkSpirit"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:74:DarkSpirit"
"Monster"	"491"	"DarkWraith"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:73:DarkWraith"
"Monster"	"326"	"EvilApeSobo"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/15.txt:9:Kill {EvilApeSobo/Crimson} and retrieve {PrajnaHistory/LightSteelBlue}."
"Monster"	"456"	"FightingCat"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:38:FightingCat"
"Monster"	"440"	"FineSoul"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:22:FineSoul"
"Monster"	"516"	"FinialTurtle"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:71:Turtle5=FinialTurtle"
"Monster"	"457"	"FireCat"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:39:FireCat"
"Monster"	"339"	"FlyingStatue"	"1"	"1"	"Envir/Events"	"Medium"	"Envir/Events/gumi203-Event-41.txt:7:LOCALMESSAGE ""I see you Mete FlyingStatue!"" Hint"
"Monster"	"480"	"FrozenArcher"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:62:FrozenArcher"
"Monster"	"487"	"FrozenAxeman"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:69:FrozenAxeman"
"Monster"	"479"	"FrozenFighter"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:61:FrozenFighter"
"Monster"	"482"	"FrozenGolem"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:64:FrozenGolem"
"Monster"	"481"	"FrozenKnight"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:63:FrozenKnight"
"Monster"	"488"	"FrozenMagician"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:70:FrozenMagician"
"Monster"	"486"	"FrozenMiner"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:68:FrozenMiner"
"Monster"	"478"	"FrozenSolider"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:60:FrozenSolider"
"Monster"	"485"	"FrozenWarewolf"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:67:FrozenWarewolf"
"Monster"	"500"	"GameShop_Guard"	"1"	"1"	"Envir/SystemScripts"	"High"	"Envir/SystemScripts/00Default/GuardsHelp.txt:16:GIVEPET GameShop_Guard"
"Monster"	"513"	"GreenTurtle"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:68:Turtle2=GreenTurtle"
"Monster"	"524"	"HellBomb1"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:83:HellBomb1=HellBomb1"
"Monster"	"525"	"HellBomb2"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:84:HellBomb2=HellBomb2"
"Monster"	"526"	"HellBomb3"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:85:HellBomb3=HellBomb3"
"Monster"	"520"	"HellKnight1"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:79:HellKnight1=HellKnight1"
"Monster"	"521"	"HellKnight2"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:80:HellKnight2=HellKnight2"
"Monster"	"522"	"HellKnight3"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:81:HellKnight3=HellKnight3"
"Monster"	"523"	"HellKnight4"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:82:HellKnight4=HellKnight4"
"Monster"	"538"	"HornedSorceror"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:91:HornedCommanderMob=HornedSorceror"
"Monster"	"517"	"Hugger"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:76:BehemothMonster1=Hugger"
"Monster"	"537"	"Hydrax"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:90:KingHydraxMob=Hydrax"
"Monster"	"490"	"IceCrystalSolider"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:72:IceCrystalSolider"
"Monster"	"483"	"IcePhantom"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:65:IcePhantom"
"Monster"	"454"	"Jar1"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:36:Jar1"
"Monster"	"455"	"Jar2"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:37:Jar2"
"Monster"	"443"	"Leopard"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:25:Leopard"
"Monster"	"453"	"Master_DragonYang"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:35:Master_DragonYang"
"Monster"	"446"	"Minion_Priest"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:28:Minion_Priest"
"Monster"	"447"	"Minion_Rouge"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:29:Minion_Rouge"
"Monster"	"445"	"Minion_Warlock"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:27:Minion_Warlock"
"Monster"	"444"	"Minion_Warrior"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:26:Minion_Warrior"
"Monster"	"519"	"MutatedHugger"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:78:BehemothMonster3=MutatedHugger"
"Monster"	"518"	"PoisonHugger"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:77:BehemothMonster2=PoisonHugger"
"Monster"	"325"	"RedMoonEvil1"	"1"	"1"	"Envir/SystemScripts"	"High"	"Envir/SystemScripts/00Default/OnAcceptQuests.txt:12:MONGEN RedMoonEvil1 1"
"Monster"	"512"	"RedTurtle"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:67:Turtle1=RedTurtle"
"Monster"	"464"	"RestlessJar"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:46:RestlessJar"
"Monster"	"132"	"RotNdZombie"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/SerpentValley/Serpent Mines/4.txt:8:Kill {RotNdZombie/Crimson} located on {SerpentDeadMine 2F/Yellow}"
"Monster"	"471"	"SandSnail"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:53:SandSnail"
"Monster"	"437"	"SandStorm"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:20:SandStorm - Image"
"Monster"	"84"	"Scorpion"	"1"	"1"	"Envir/NPCs"	"Medium"	"Envir/NPCs/GM/GM-Teleporter.txt:47:<Great Fox Spirit/@GreatFoxSpirit> , <Wooma Taurus/@WoomaTaurus> , <King Scorpion/@KingScorpion> , <King Hog/@KingHog>"
"Monster"	"463"	"SeedingsGeneral"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:45:SeedingsGeneral"
"Monster"	"17"	"SnakeTotem"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:106:SnakeTotemName=SnakeTotem"
"Monster"	"489"	"SnowYeti"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:71:SnowYeti"
"Monster"	"16"	"SpittingToad"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:105:ToadName=SpittingToad"
"Monster"	"547"	"TaoistScroll"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:95:ScrollMob2=TaoistScroll"
"Monster"	"515"	"TowerTurtle"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:70:Turtle4=TowerTurtle"
"Monster"	"477"	"TucsonGeneral"	"1"	"1"	"Envir/Drops"	"Medium"	"Envir/Drops/MongchonProvince/Swamp/desktop.ini:3:TucsonGeneral.txt=@TucsonGeneral,0"
"Monster"	"442"	"TurtleGrass"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:24:TurtleGrass"
"Monster"	"15"	"VampireSpider"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:104:VampireName=VampireSpider"
"Monster"	"470"	"VisceralWorm2"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:52:VisceralWorm2"
"Monster"	"546"	"WarriorScroll"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:94:ScrollMob1=WarriorScroll"
"Monster"	"382"	"WingedOma"	"1"	"1"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:774:MonGen WingedOma 1"
"Monster"	"548"	"WizardScroll"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:96:ScrollMob3=WizardScroll"
"Monster"	"467"	"YoungTucson"	"1"	"1"	"Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Todo+Fixed List.txt:49:YoungTucson"
"Monster"	"110"	"Zombie2"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/BichonProvince/BichonWall/15.txt:13:Zombie2 5"
"Monster"	"112"	"Zombie3"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/BichonProvince/BichonWall/15.txt:14:Zombie3 5"
"Monster"	"114"	"Zombie4"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/BichonProvince/BichonWall/15.txt:15:Zombie4 5"
"Monster"	"116"	"Zombie5"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/BichonProvince/BichonWall/15.txt:12:Zombie5 5"
"Monster"	"196"	"ZumaArcher3"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:64:Zuma5=ZumaArcher3"
"Monster"	"202"	"ZumaGuardian3"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:66:Zuma7=ZumaGuardian3"
"Monster"	"199"	"ZumaStatue3"	"1"	"1"	"Configs"	"Medium"	"Configs/Setup.ini:65:Zuma6=ZumaStatue3"
